#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567762882.9231133}
r,l,t
0.0,225,145.004829
0.0,225,276.287991
0.0,225,408.511812
3.0,225,540.068277
3.0,225,664.348034
2.0,225,797.162256
0.0,225,927.283703
2.0,225,1058.13798
0.0,225,1181.776248
3.0,225,1313.999675
0.0,225,1445.317796
2.0,225,1575.969685
0.0,225,1697.990938
2.0,225,1828.628382
2.0,225,1958.270129
1.0,225,2088.303642
3.0,225,2210.439563
2.0,225,2339.498313
0.0,225,2469.99663
2.0,225,2599.318749
2.0,225,2719.267255
0.0,225,2848.013108
0.0,225,2976.94708
0.0,225,3106.85463
3.0,225,3227.24499
3.0,225,3356.512171
1.0,225,3483.740477
0.0,225,3612.169213
2.0,225,3733.375003
2.0,225,3861.108593
0.0,225,3989.698082
0.0,225,4117.467942
2.0,225,4245.90873
2.0,225,4366.607314
0.0,225,4495.678664
2.0,225,4623.717326
2.0,225,4750.887827
2.0,225,4869.560246
0.0,225,4997.022688
2.0,225,5124.390952
2.0,225,5251.213034
0.0,225,5368.50202
1.0,225,5494.556061
1.0,225,5620.306122
3.0,225,5747.260761
1.0,225,5864.342017
2.0,225,5990.995939
0.0,225,6117.374305
0.0,225,6242.749849
3.0,225,6360.242409
0.0,225,6485.546858
4.0,225,6611.897675
2.0,225,6739.550026
3.0,225,6858.93986
2.0,225,6984.029181
2.0,225,7109.108442
1.0,225,7236.001259
2.0,225,7353.594094
2.0,225,7479.067829
2.0,225,7604.605493
2.0,225,7729.404415
0.0,225,7847.054943
2.0,225,7972.091878
2.0,225,8095.672534
3.0,225,8220.358174
2.0,225,8342.508378
2.0,225,8458.009538
2.0,225,8581.722484
2.0,225,8703.859555
2.0,225,8827.154599
2.0,225,8942.854267
2.0,225,9066.065746
2.0,225,9189.709135
0.0,225,9311.713033
0.0,225,9426.279669
2.0,225,9548.532685
0.0,225,9672.531856
2.0,225,9796.242842
0.0,225,9909.917271
3.0,225,10032.752828
2.0,225,10156.823208
3.0,225,10279.278033
2.0,225,10395.746719
2.0,225,10516.519491
2.0,225,10637.713713
2.0,225,10759.380167
0.0,225,10873.046176
2.0,225,10996.390858
3.0,225,11117.154698
2.0,225,11237.832496
2.0,225,11350.812963
2.0,225,11472.77174
2.0,225,11596.488351
2.0,225,11719.900064
0.0,225,11831.795226
0.0,225,11953.918976
2.0,225,12076.038773
2.0,225,12197.57944
2.0,225,12318.698065
3.0,225,12430.857355
2.0,225,12549.775619
1.0,225,12669.837104
0.0,225,12791.948125
2.0,225,12905.839166
2.0,225,13028.45826
0.0,225,13149.413884
2.0,225,13270.38844
2.0,225,13383.951144
2.0,225,13508.10217
4.0,225,13630.589931
3.0,225,13751.771791
2.0,225,13861.504372
2.0,225,13974.425812
3.0,225,14089.212857
2.0,225,14202.479728
0.0,225,14308.19955
2.0,225,14422.499954
2.0,225,14535.869383
3.0,225,14650.252714
3.0,225,14757.424591
2.0,225,14870.563448
2.0,225,14983.154209
2.0,225,15097.379329
2.0,225,15203.390307
2.0,225,15318.252012
2.0,225,15432.034048
3.0,225,15546.905983
0.0,225,15653.542178
3.0,225,15768.505999
0.0,225,15881.977191
0.0,225,15995.437945
2.0,225,16109.889547
3.0,225,16215.680395
0.0,225,16329.751067
3.0,225,16443.708495
2.0,225,16559.028376
2.0,225,16665.327484
0.0,225,16779.217907
2.0,225,16892.683969
2.0,225,17006.320039
2.0,225,17112.356827
2.0,225,17225.098052
2.0,225,17339.379011
2.0,225,17452.599386
2.0,225,17558.684254
2.0,225,17674.513275
1.0,225,17788.716736
2.0,225,17903.418733
0.0,225,18008.44817
2.0,225,18123.227334
2.0,225,18238.07022
2.0,225,18352.036839
2.0,225,18457.158478
3.0,225,18572.064236
0.0,225,18685.293034
2.0,225,18799.183623
2.0,225,18904.07726
0.0,225,19016.67428
0.0,225,19130.889808
2.0,225,19244.432986
3.0,225,19357.880535
2.0,225,19463.724195
2.0,225,19576.564856
1.0,225,19692.033248
3.0,225,19806.239248
2.0,225,19911.420911
2.0,225,20026.194642
2.0,225,20140.725519
2.0,225,20254.13915
2.0,225,20362.294637
3.0,225,20477.275438
0.0,225,20592.122145
1.0,225,20707.381084
2.0,225,20813.897652
0.0,225,20930.696892
0.0,225,21045.786279
2.0,225,21162.965727
0.0,225,21270.745429
2.0,225,21384.90364
2.0,225,21499.836399
2.0,225,21615.202597
3.0,225,21722.652419
2.0,225,21836.385668
2.0,225,21951.518898
2.0,225,22066.434397
2.0,225,22174.20617
0.0,225,22287.998174
0.0,225,22402.06924
2.0,225,22516.125145
3.0,225,22621.607579
0.0,225,22737.254061
2.0,225,22851.402113
2.0,225,22965.978289
12.0,225,23080.797897
2.0,225,23188.10593
0.0,225,23303.314903
2.0,225,23419.450081
2.0,225,23535.802366
2.0,225,23642.382004
0.0,225,23756.731333
2.0,225,23870.818893
2.0,225,23986.418553
3.0,225,24091.992576
0.0,225,24205.683393
0.0,225,24319.693909
2.0,225,24433.656912
0.0,225,24539.798982
3.0,225,24653.815843
2.0,225,24768.623908
2.0,225,24884.342725
2.0,225,24990.064823
2.0,225,25106.320425
2.0,225,25222.274296
2.0,225,25338.034571
3.0,225,25443.992417
2.0,225,25559.801936
3.0,225,25676.305232
0.0,225,25791.833946
3.0,225,25898.460663
3.0,225,26013.084367
2.0,225,26128.361213
2.0,225,26243.385915
0.0,225,26351.555235
2.0,225,26466.184817
0.0,225,26582.313129
2.0,225,26697.769472
2.0,225,26813.636045
2.0,225,26921.006761
2.0,225,27036.198822
2.0,225,27151.52281
2.0,225,27267.324053
2.0,225,27374.993049
2.0,225,27491.096036
2.0,225,27606.455537
2.0,225,27721.476917
0.0,225,27828.705013
1.0,225,27943.344104
2.0,225,28059.253956
2.0,225,28175.016828
0.0,225,28281.874087
2.0,225,28396.737433
