#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567762881.890385}
r,l,t
3.0,225,146.035996
1.0,225,277.020664
2.0,225,409.020954
3.0,225,540.822061
2.0,225,664.852102
14.0,225,797.688639
0.0,225,927.837561
3.0,225,1058.83885
2.0,225,1182.537068
0.0,225,1314.769148
3.0,225,1445.993795
10.0,225,1576.786422
0.0,225,1698.517087
2.0,225,1829.3864
3.0,225,1958.95066
10.0,225,2089.008781
1.0,225,2211.227301
3.0,225,2340.276569
2.0,225,2470.746558
13.0,225,2599.984315
1.0,225,2720.084296
3.0,225,2848.810584
0.0,225,2977.562448
0.0,225,3107.610395
0.0,225,3228.005144
3.0,225,3357.242635
2.0,225,3484.517263
2.0,225,3612.926696
0.0,225,3734.154856
2.0,225,3861.824209
3.0,225,3990.474005
2.0,225,4118.240138
3.0,225,4246.601881
3.0,225,4367.361281
1.0,225,4496.446831
2.0,225,4624.425653
0.0,225,4751.648146
0.0,225,4870.375121
1.0,225,4997.735756
0.0,225,5125.038467
1.0,225,5251.779289
2.0,225,5369.257977
2.0,225,5495.360566
1.0,225,5620.914188
1.0,225,5747.908767
3.0,225,5865.060025
2.0,225,5991.75621
1.0,225,6118.09173
3.0,225,6243.498133
0.0,225,6361.063498
2.0,225,6486.157632
2.0,225,6612.531582
2.0,225,6740.311749
2.0,225,6859.691097
2.0,225,6984.922312
1.0,225,7109.848937
2.0,225,7236.780453
3.0,225,7354.423807
2.0,225,7479.807449
2.0,225,7605.336307
1.0,225,7730.057904
2.0,225,7847.900419
0.0,225,7972.693158
2.0,225,8096.446687
2.0,225,8221.154989
1.0,225,8343.281277
2.0,225,8458.718024
1.0,225,8582.37531
3.0,225,8704.644058
3.0,225,8827.893161
0.0,225,8943.613344
2.0,225,9066.769849
3.0,225,9190.47212
2.0,225,9312.485203
3.0,225,9427.05013
3.0,225,9549.410352
0.0,225,9673.296697
2.0,225,9797.060503
0.0,225,9910.494324
2.0,225,10033.527815
0.0,225,10157.379262
2.0,225,10280.382154
0.0,225,10396.61164
0.0,225,10517.297228
2.0,225,10638.498052
0.0,225,10760.173527
2.0,225,10873.810576
0.0,225,10997.024232
2.0,225,11117.940132
2.0,225,11238.654807
3.0,225,11351.588678
2.0,225,11473.629654
2.0,225,11597.02248
2.0,225,11720.66588
2.0,225,11832.681259
2.0,225,11954.681515
2.0,225,12076.881164
2.0,225,12198.335786
